"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 02:00","2018","04","02","02:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 03:00","2018","04","02","03:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 04:00","2018","04","02","04:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 05:00","2018","04","02","05:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 06:00","2018","04","02","06:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 07:00","2018","04","02","07:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 08:00","2018","04","02","08:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 09:00","2018","04","02","09:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 10:00","2018","04","02","10:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 11:00","2018","04","02","11:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 12:00","2018","04","02","12:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 13:00","2018","04","02","13:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 14:00","2018","04","02","14:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 15:00","2018","04","02","15:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 16:00","2018","04","02","16:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 17:00","2018","04","02","17:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 18:00","2018","04","02","18:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 19:00","2018","04","02","19:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 20:00","2018","04","02","20:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 21:00","2018","04","02","21:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 22:00","2018","04","02","22:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-02 23:00","2018","04","02","23:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 00:00","2018","04","03","00:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 01:00","2018","04","03","01:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 02:00","2018","04","03","02:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 03:00","2018","04","03","03:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 04:00","2018","04","03","04:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 05:00","2018","04","03","05:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 06:00","2018","04","03","06:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 07:00","2018","04","03","07:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 08:00","2018","04","03","08:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 09:00","2018","04","03","09:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 10:00","2018","04","03","10:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 11:00","2018","04","03","11:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 12:00","2018","04","03","12:00","-7.4","","","M","","M","0.0","","7","","8","","","","93.11","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 13:00","2018","04","03","13:00","-7.1","","","M","","M","0.0","","5","","10","","","","93.11","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 14:00","2018","04","03","14:00","-5.7","","","M","","M","0.0","","8","","10","","","","93.10","","","","-10","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 15:00","2018","04","03","15:00","-6.0","","","M","","M","0.0","","7","","12","","","","93.06","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 16:00","2018","04","03","16:00","-6.0","","","M","","M","0.0","","8","","12","","","","93.04","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 17:00","2018","04","03","17:00","-6.8","","","M","","M","0.0","","6","","11","","","","93.04","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 18:00","2018","04","03","18:00","-8.2","","","M","","M","0.0","","6","","13","","","","92.98","","","","-14","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 19:00","2018","04","03","19:00","-10.2","","","M","","M","0.0","","8","","5","","","","92.97","","","","-13","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 20:00","2018","04","03","20:00","-11.8","","","M","","M","0.0","","8","","3","","","","92.97","","","","-14","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 21:00","2018","04","03","21:00","-13.5","","","M","","M","0.0","","4","","2","","","","92.98","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 22:00","2018","04","03","22:00","-14.8","","","M","","M","0.0","","3","","2","","","","92.94","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-03 23:00","2018","04","03","23:00","-16.8","","","M","","M","0.0","","33","","6","","","","92.94","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 00:00","2018","04","04","00:00","-17.6","","","M","","M","0.0","","","","0","","","","92.91","","","","","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 01:00","2018","04","04","01:00","-19.2","","","M","","M","0.0","","34","","2","","","","92.89","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 02:00","2018","04","04","02:00","-19.4","","","M","","M","0.0","","","","0","","","","92.88","","","","","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 03:00","2018","04","04","03:00","-20.7","","","M","","M","0.0","","36","","2","","","","92.88","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 04:00","2018","04","04","04:00","-21.5","","","M","","M","0.0","","34","","3","","","","92.87","","","","-24","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 05:00","2018","04","04","05:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 06:00","2018","04","04","06:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 07:00","2018","04","04","07:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 08:00","2018","04","04","08:00","-15.2","","","M","","M","0.0","","4","","5","","","","92.91","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 09:00","2018","04","04","09:00","-11.8","","","M","","M","0.0","","2","","5","","","","92.96","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 10:00","2018","04","04","10:00","-8.7","","","M","","M","0.0","","35","","6","","","","93.01","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 11:00","2018","04","04","11:00","-6.6","","","M","","M","0.0","","36","","11","","","","93.07","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 12:00","2018","04","04","12:00","-6.8","","","M","","M","0.0","","2","","12","","","","93.10","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 13:00","2018","04","04","13:00","-7.3","","","M","","M","0.0","","4","","11","","","","93.17","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 14:00","2018","04","04","14:00","-6.0","","","M","","M","0.2","","2","","11","","","","93.19","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 15:00","2018","04","04","15:00","-5.6","","","M","","M","0.0","","34","","15","","","","93.18","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 16:00","2018","04","04","16:00","-6.5","","","M","","M","0.0","","31","","12","","","","93.25","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 17:00","2018","04","04","17:00","-6.6","","","M","","M","0.0","","31","","12","","","","93.28","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 18:00","2018","04","04","18:00","-7.3","","","M","","M","0.0","","30","","8","","","","93.30","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 19:00","2018","04","04","19:00","-8.8","","","M","","M","0.0","","29","","6","","","","93.32","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 20:00","2018","04","04","20:00","-11.5","","","M","","M","0.0","","31","","8","","","","93.37","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 21:00","2018","04","04","21:00","-10.7","","","M","","M","0.0","","29","","6","","","","93.41","","","","-14","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 22:00","2018","04","04","22:00","-11.3","","","M","","M","0.0","","28","","7","","","","93.47","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-04 23:00","2018","04","04","23:00","-12.0","","","M","","M","0.0","","31","","11","","","","93.53","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 00:00","2018","04","05","00:00","-14.2","","","M","","M","0.0","","31","","9","","","","93.59","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 01:00","2018","04","05","01:00","-14.4","","","M","","M","0.0","","29","","10","","","","93.64","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 02:00","2018","04","05","02:00","-15.3","","","M","","M","0.0","","29","","10","","","","93.66","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 03:00","2018","04","05","03:00","-15.9","","","M","","M","0.0","","29","","12","","","","93.71","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 04:00","2018","04","05","04:00","-17.2","","","M","","M","0.0","","27","","10","","","","93.72","","","","-24","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 05:00","2018","04","05","05:00","-16.7","","","M","","M","0.0","","29","","8","","","","93.75","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 06:00","2018","04","05","06:00","-18.0","","","M","","M","0.0","","29","","7","","","","93.81","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 07:00","2018","04","05","07:00","-16.4","","","M","","M","0.0","","29","","10","","","","93.87","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 08:00","2018","04","05","08:00","-15.9","","","M","","M","0.0","","31","","10","","","","93.93","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 09:00","2018","04","05","09:00","-14.1","","","M","","M","0.0","","31","","11","","","","93.98","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 10:00","2018","04","05","10:00","-12.1","","","M","","M","0.0","","31","","11","","","","94.02","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 11:00","2018","04","05","11:00","-11.1","","","M","","M","0.0","","33","","17","","","","94.05","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 12:00","2018","04","05","12:00","-10.6","","","M","","M","0.0","","32","","17","","","","94.08","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 13:00","2018","04","05","13:00","-10.5","","","M","","M","0.0","","34","","23","","","","94.11","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 14:00","2018","04","05","14:00","-10.7","","","M","","M","0.0","","34","","23","","","","94.16","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 15:00","2018","04","05","15:00","-11.0","","","M","","M","0.0","","4","","16","","","","94.19","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 16:00","2018","04","05","16:00","-11.5","","","M","","M","0.0","","4","","15","","","","94.22","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 17:00","2018","04","05","17:00","-11.7","","","M","","M","0.0","","3","","15","","","","94.24","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 18:00","2018","04","05","18:00","-12.8","","","M","","M","0.0","","4","","11","","","","94.25","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 19:00","2018","04","05","19:00","-14.2","","","M","","M","0.0","","5","","8","","","","94.28","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 20:00","2018","04","05","20:00","-16.3","","","M","","M","0.0","","8","","3","","","","94.31","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 21:00","2018","04","05","21:00","-17.3","","","M","","M","0.0","","3","","2","","","","94.33","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 22:00","2018","04","05","22:00","-19.4","","","M","","M","0.0","","20","","2","","","","94.35","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-05 23:00","2018","04","05","23:00","-21.4","","","M","","M","0.0","","0","","1","","","","94.35","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 00:00","2018","04","06","00:00","-22.3","","","M","","M","0.0","","24","","3","","","","94.36","","","","-25","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 01:00","2018","04","06","01:00","-22.7","","","M","","M","0.0","","28","","1","","","","94.35","","","","-24","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 02:00","2018","04","06","02:00","-23.7","","","M","","M","0.0","","","","0","","","","94.34","","","","","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 03:00","2018","04","06","03:00","-24.3","","","M","","M","0.0","","4","","2","","","","94.30","","","","-26","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 04:00","2018","04","06","04:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 05:00","2018","04","06","05:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 06:00","2018","04","06","06:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 07:00","2018","04","06","07:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 08:00","2018","04","06","08:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 09:00","2018","04","06","09:00","-16.7","","","M","","M","0.0","","12","","14","","","","94.10","","","","-25","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 10:00","2018","04","06","10:00","-14.3","","","M","","M","0.0","","13","","18","","","","94.06","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 11:00","2018","04","06","11:00","-12.8","","","M","","M","0.0","","14","","22","","","","94.02","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 12:00","2018","04","06","12:00","-11.5","","","M","","M","0.0","","12","","16","","","","93.96","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 13:00","2018","04","06","13:00","-10.7","","","M","","M","0.0","","14","","28","","","","93.88","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 14:00","2018","04","06","14:00","-10.5","","","M","","M","0.0","","13","","27","","","","93.82","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 15:00","2018","04","06","15:00","-10.4","","","M","","M","0.0","","13","","29","","","","93.75","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 16:00","2018","04","06","16:00","-10.4","","","M","","M","0.0","","12","","28","","","","93.72","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 17:00","2018","04","06","17:00","-10.8","","","M","","M","0.0","","13","","26","","","","93.66","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 18:00","2018","04","06","18:00","-10.8","","","M","","M","0.0","","13","","20","","","","93.61","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 19:00","2018","04","06","19:00","-11.9","","","M","","M","0.0","","12","","12","","","","93.54","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 20:00","2018","04","06","20:00","-12.4","","","M","","M","0.0","","14","","14","","","","93.53","","","","-19","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 21:00","2018","04","06","21:00","-13.0","","","M","","M","0.0","","13","","13","","","","93.50","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 22:00","2018","04","06","22:00","-13.4","","","M","","M","0.0","","13","","17","","","","93.45","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-06 23:00","2018","04","06","23:00","-14.2","","","M","","M","0.0","","13","","15","","","","93.44","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 00:00","2018","04","07","00:00","-13.3","","","M","","M","0.0","","14","","20","","","","93.35","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 01:00","2018","04","07","01:00","-13.6","","","M","","M","0.0","","13","","18","","","","93.26","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 02:00","2018","04","07","02:00","-14.0","","","M","","M","0.0","","13","","16","","","","93.17","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 03:00","2018","04","07","03:00","-14.1","","","M","","M","0.0","","13","","16","","","","93.14","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 04:00","2018","04","07","04:00","-14.6","","","M","","M","0.0","","12","","15","","","","93.09","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 05:00","2018","04","07","05:00","-14.8","","","M","","M","0.0","","12","","15","","","","93.02","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 06:00","2018","04","07","06:00","-14.8","","","M","","M","0.0","","13","","17","","","","92.95","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 07:00","2018","04","07","07:00"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 08:00","2018","04","07","08:00","-13.7","","","M","","M","0.0","","12","","21","","","","92.77","","","","-23","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 09:00","2018","04","07","09:00","-12.8","","","M","","M","0.0","","12","","22","","","","92.72","","","","-22","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 10:00","2018","04","07","10:00","-11.8","","","M","","M","0.0","","12","","22","","","","92.71","","","","-21","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 11:00","2018","04","07","11:00","-10.7","","","M","","M","0.0","","12","","25","","","","92.63","","","","-20","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 12:00","2018","04","07","12:00","-9.5","","","M","","M","0.0","","12","","26","","","","92.59","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 13:00","2018","04","07","13:00","-8.5","","","M","","M","0.0","","12","","28","","","","92.55","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 14:00","2018","04","07","14:00","-7.5","","","M","","M","0.0","","10","","23","","","","92.45","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 15:00","2018","04","07","15:00","-6.9","","","M","","M","0.0","","10","","25","","","","92.40","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 16:00","2018","04","07","16:00","-6.7","","","M","","M","0.0","","10","","25","","","","92.34","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 17:00","2018","04","07","17:00","-6.7","","","M","","M","0.0","","10","","26","","","","92.32","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 18:00","2018","04","07","18:00","-7.5","","","M","","M","0.0","","10","","24","","","","92.32","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 19:00","2018","04","07","19:00","-8.3","","","M","","M","0.0","","10","","23","","","","92.31","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 20:00","2018","04","07","20:00","-8.7","","","M","","M","0.0","","10","","22","","","","92.33","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 21:00","2018","04","07","21:00","-9.0","","","M","","M","0.0","","11","","22","","","","92.34","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 22:00","2018","04","07","22:00","-9.3","","","M","","M","0.0","","11","","22","","","","92.33","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-07 23:00","2018","04","07","23:00","-9.6","","","M","","M","0.0","","10","","22","","","","92.32","","","","-18","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 00:00","2018","04","08","00:00","-9.7","","","M","","M","0.0","","10","","18","","","","92.32","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 01:00","2018","04","08","01:00","-9.8","","","M","","M","0.0","","10","","18","","","","92.31","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 02:00","2018","04","08","02:00","-10.0","","","M","","M","0.0","","10","","16","","","","92.30","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 03:00","2018","04","08","03:00","-10.7","","","M","","M","0.0","","10","","10","","","","92.29","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 04:00","2018","04","08","04:00","-11.2","","","M","","M","0.0","","8","","10","","","","92.30","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 05:00","2018","04","08","05:00","-10.6","","","M","","M","0.0","","10","","14","","","","92.32","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 06:00","2018","04","08","06:00","-11.8","","","M","","M","0.0","","8","","8","","","","92.37","","","","-17","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 07:00","2018","04","08","07:00","-10.5","","","M","","M","0.0","","12","","7","","","","92.43","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 08:00","2018","04","08","08:00","-9.6","","","M","","M","0.0","","10","","12","","","","92.48","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 09:00","2018","04","08","09:00","-8.5","","","M","","M","0.0","","9","","13","","","","92.53","","","","-14","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 10:00","2018","04","08","10:00","-7.8","","","M","","M","0.0","","11","","12","","","","92.57","","","","-13","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 11:00","2018","04","08","11:00","-6.6","","","M","","M","0.0","","9","","10","","","","92.63","","","","-11","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 12:00","2018","04","08","12:00","-5.9","","","M","","M","0.2","","8","","8","","","","92.67","","","","-10","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 13:00","2018","04","08","13:00","-5.4","","","M","","M","0.0","","8","","9","","","","92.71","","","","-9","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 14:00","2018","04","08","14:00","-5.3","","","M","","M","0.0","","12","","11","","","","92.76","","","","-10","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 15:00","2018","04","08","15:00","-4.7","","","M","","M","0.0","","12","","12","","","","92.80","","","","-9","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 16:00","2018","04","08","16:00","-4.4","","","M","","M","0.0","","14","","14","","","","92.81","","","","-10","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 17:00","2018","04","08","17:00","-4.5","","","M","","M","0.0","","15","","10","","","","92.84","","","","-9","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 18:00","2018","04","08","18:00","-5.0","","","M","","M","0.0","","16","","7","","","","92.88","","","","-8","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 19:00","2018","04","08","19:00","-6.5","","","M","","M","0.0","","17","","6","","","","92.88","","","","-9","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 20:00","2018","04","08","20:00","-8.3","","","M","","M","0.0","","15","","6","","","","92.90","","","","-12","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 21:00","2018","04","08","21:00","-9.5","","","M","","M","0.0","","15","","6","","","","92.93","","","","-13","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 22:00","2018","04","08","22:00","-10.7","","","M","","M","0.0","","17","","9","","","","92.94","","","","-16","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-08 23:00","2018","04","08","23:00","-10.1","","","M","","M","0.0","","19","","9","","","","92.94","","","","-15","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-09 00:00","2018","04","09","00:00","-10.5","","","M","","M","0.0","","21","","6","","","","92.96","","","","-14","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-09 01:00","2018","04","09","01:00","-9.9","","","M","","M","0.0","","21","","6","","","","92.96","","","","-13","","NA"
"-112.82","53.05","CAMROSE","3011240","2018-04-09 02:00","2018","04","09","02:00","-9.3","","","M","","M","0.0","","23","","5","","","","92.99","","","","-12","","NA"
