"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-01 19:00","2019","03","01","19:00","-4.0","","-14.8","","43","","0.0","","25","","21","","","","101.61","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-01 20:00","2019","03","01","20:00","-4.7","","-11.3","","60","","0.0","","24","","15","","","","101.65","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-01 21:00","2019","03","01","21:00","-5.8","","-10.9","","67","","0.0","","24","","12","","","","101.69","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-01 22:00","2019","03","01","22:00","-5.6","","-10.2","","70","","0.0","","24","","11","","","","101.67","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-01 23:00","2019","03","01","23:00","-5.3","","-11.2","","63","","0.0","","25","","19","","","","101.71","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 00:00","2019","03","02","00:00","-6.0","","-12.1","","62","","0.0","","25","","18","","","","101.70","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 01:00","2019","03","02","01:00","-6.8","","-12.3","","65","","0.0","","25","","15","","","","101.73","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 02:00","2019","03","02","02:00","-6.2","","-11.7","","65","","0.0","","24","","12","","","","101.73","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 03:00","2019","03","02","03:00","-6.3","","-11.8","","65","","0.0","","24","","14","","","","101.70","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 04:00","2019","03","02","04:00","-7.1","","-12.7","","65","","0.0","","25","","15","","","","101.63","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 05:00","2019","03","02","05:00","-8.5","","-12.6","","72","","0.0","","25","","9","","","","101.67","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 06:00","2019","03","02","06:00","-7.5","","-11.9","","71","","0.0","","27","","9","","","","101.69","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 07:00","2019","03","02","07:00","-7.5","","-12.0","","70","","0.0","","27","","10","","","","101.67","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 08:00","2019","03","02","08:00","-7.0","","-12.3","","66","","0.0","","29","","7","","","","101.71","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 09:00","2019","03","02","09:00","-5.5","","-12.8","","56","","0.0","","27","","8","","","","101.69","","","","-9","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 10:00","2019","03","02","10:00","-4.5","","-13.3","","50","","0.0","","30","","6","","","","101.69","","","","-7","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 11:00","2019","03","02","11:00","-2.7","","-13.0","","45","","0.3","","23","","7","","","","101.61","","","","-6","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 12:00","2019","03","02","12:00","-2.0","","-12.6","","44","","0.0","","33","","6","","","","101.54","","","","-4","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 13:00","2019","03","02","13:00","-2.5","","-11.6","","49","","0.0","","36","","12","","","","101.49","","","","-7","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 14:00","2019","03","02","14:00","-3.6","","-9.5","","64","","0.0","","2","","16","","","","101.39","","","","-9","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 15:00","2019","03","02","15:00","-4.1","","-8.3","","72","","0.0","","1","","17","","","","101.34","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 16:00","2019","03","02","16:00","-4.4","","-8.4","","73","","0.0","","2","","16","","","","101.28","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 17:00","2019","03","02","17:00","-4.4","","-8.6","","73","","0.0","","6","","7","","","","101.26","","","","-8","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 18:00","2019","03","02","18:00","-5.0","","-8.3","","78","","0.0","","4","","14","","","","101.11","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 19:00","2019","03","02","19:00","-5.4","","-7.7","","84","","0.0","","5","","12","","","","101.04","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 20:00","2019","03","02","20:00","-5.5","","-8.4","","80","","0.0","","7","","12","","","","101.04","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 21:00","2019","03","02","21:00","-5.6","","-9.0","","77","","0.0","","7","","11","","","","100.95","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 22:00","2019","03","02","22:00","-5.9","","-10.4","","71","","0.0","","7","","15","","","","100.87","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-02 23:00","2019","03","02","23:00","-6.0","","-10.8","","69","","0.0","","7","","9","","","","100.84","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 00:00","2019","03","03","00:00","-6.0","","-11.3","","66","","0.0","","4","","18","","","","100.72","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 01:00","2019","03","03","01:00","-6.1","","-11.0","","68","","0.0","","3","","23","","","","100.57","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 02:00","2019","03","03","02:00","-6.2","","-10.2","","73","","0.0","","2","","24","","","","100.51","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 03:00","2019","03","03","03:00","-6.2","","-10.5","","72","","0.0","","1","","23","","","","100.51","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 04:00","2019","03","03","04:00","-6.3","","-10.3","","73","","0.0","","1","","18","","","","100.49","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 05:00","2019","03","03","05:00","-6.4","","-9.9","","76","","0.0","","1","","20","","","","100.52","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 06:00","2019","03","03","06:00","-6.2","","-9.2","","79","","0.0","","1","","17","","","","100.57","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 07:00","2019","03","03","07:00","-6.0","","-9.4","","77","","0.0","","36","","15","","","","100.60","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 08:00","2019","03","03","08:00","-5.7","","-8.7","","80","","0.0","","34","","13","","","","100.64","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 09:00","2019","03","03","09:00","-5.3","","-8.7","","77","","0.0","","33","","15","","","","100.71","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 10:00","2019","03","03","10:00","-4.7","","-9.2","","71","","0.0","","32","","20","","","","100.74","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 11:00","2019","03","03","11:00","-4.5","","-9.6","","68","","0.0","","33","","21","","","","100.80","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 12:00","2019","03","03","12:00","-4.3","","-9.3","","68","","0.0","","33","","23","","","","100.85","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 13:00","2019","03","03","13:00","-4.2","","-9.4","","67","","0.0","","33","","24","","","","100.89","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 14:00","2019","03","03","14:00","-4.0","","-9.2","","67","","0.0","","33","","20","","","","100.92","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 15:00","2019","03","03","15:00","-4.2","","-9.0","","69","","0.0","","34","","18","","","","100.99","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 16:00","2019","03","03","16:00","-4.2","","-8.6","","71","","0.0","","35","","16","","","","101.06","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 17:00","2019","03","03","17:00","-5.0","","-9.3","","72","","0.0","","34","","12","","","","101.12","","","","-10","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 18:00","2019","03","03","18:00","-5.4","","-9.1","","75","","0.0","","1","","6","","","","101.14","","","","-8","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 19:00","2019","03","03","19:00","-6.2","","-9.0","","81","","0.2","","17","","2","","","","101.20","","","","-7","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 20:00","2019","03","03","20:00","-7.1","","-9.5","","83","","0.0","","20","","7","","","","101.33","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 21:00","2019","03","03","21:00","-8.1","","-9.7","","88","","0.0","","16","","8","","","","101.29","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 22:00","2019","03","03","22:00","-7.8","","-9.7","","86","","0.2","","17","","8","","","","101.34","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-03 23:00","2019","03","03","23:00","-7.6","","-10.2","","82","","0.0","","18","","10","","","","101.38","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 00:00","2019","03","04","00:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 01:00","2019","03","04","01:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 02:00","2019","03","04","02:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 03:00","2019","03","04","03:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 04:00","2019","03","04","04:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 05:00","2019","03","04","05:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 06:00","2019","03","04","06:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 07:00","2019","03","04","07:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 08:00","2019","03","04","08:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 09:00","2019","03","04","09:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 10:00","2019","03","04","10:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 11:00","2019","03","04","11:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 12:00","2019","03","04","12:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 13:00","2019","03","04","13:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 14:00","2019","03","04","14:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 15:00","2019","03","04","15:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 16:00","2019","03","04","16:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 17:00","2019","03","04","17:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 18:00","2019","03","04","18:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 19:00","2019","03","04","19:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 20:00","2019","03","04","20:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 21:00","2019","03","04","21:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 22:00","2019","03","04","22:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-04 23:00","2019","03","04","23:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 00:00","2019","03","05","00:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 01:00","2019","03","05","01:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 02:00","2019","03","05","02:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 03:00","2019","03","05","03:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 04:00","2019","03","05","04:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 05:00","2019","03","05","05:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 06:00","2019","03","05","06:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 07:00","2019","03","05","07:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 08:00","2019","03","05","08:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 09:00","2019","03","05","09:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 10:00","2019","03","05","10:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 11:00","2019","03","05","11:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 12:00","2019","03","05","12:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 13:00","2019","03","05","13:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 14:00","2019","03","05","14:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 15:00","2019","03","05","15:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 16:00","2019","03","05","16:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 17:00","2019","03","05","17:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 18:00","2019","03","05","18:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 19:00","2019","03","05","19:00","-6.5","","-11.7","","67","","0.0","","26","","9","","","","100.41","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 20:00","2019","03","05","20:00","-7.6","","-12.3","","69","","0.0","","25","","8","","","","100.47","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 21:00","2019","03","05","21:00","-7.9","","-12.3","","71","","0.0","","23","","5","","","","100.47","","","","-11","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 22:00","2019","03","05","22:00","-9.1","","-12.7","","75","","0.0","","22","","6","","","","100.49","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-05 23:00","2019","03","05","23:00","-8.9","","-12.4","","76","","0.0","","21","","8","","","","100.53","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 00:00","2019","03","06","00:00","-10.8","","-13.3","","82","","0.0","","22","","6","","","","100.49","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 01:00","2019","03","06","01:00","-10.2","","-12.7","","82","","0.0","","23","","4","","","","100.45","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 02:00","2019","03","06","02:00","-10.7","","-12.8","","84","","0.0","","24","","7","","","","100.40","","","","-15","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 03:00","2019","03","06","03:00","-10.1","","-12.1","","85","","0.0","","26","","7","","","","100.30","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 04:00","2019","03","06","04:00","-9.8","","-11.6","","86","","0.0","","27","","6","","","","100.22","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 05:00","2019","03","06","05:00","-10.5","","-12.2","","87","","0.2","","31","","7","","","","100.16","","","","-15","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 06:00","2019","03","06","06:00","-10.7","","-12.7","","85","","0.0","","28","","6","","","","100.20","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 07:00","2019","03","06","07:00","-12.0","","-14.6","","81","","0.0","","26","","7","","","","100.18","","","","-16","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 08:00","2019","03","06","08:00","-10.6","","-15.4","","68","","0.0","","25","","7","","","","100.15","","","","-15","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 09:00","2019","03","06","09:00","-9.3","","-16.2","","58","","0.3","","25","","8","","","","100.13","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 10:00","2019","03","06","10:00","-8.0","","-15.4","","55","","0.0","","30","","10","","","","100.10","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 11:00","2019","03","06","11:00","-7.5","","-16.4","","49","","0.0","","30","","16","","","","100.05","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 12:00","2019","03","06","12:00","-7.1","","-16.2","","48","","0.0","","30","","13","","","","100.02","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 13:00","2019","03","06","13:00","-6.7","","-15.5","","50","","0.0","","31","","13","","","","99.95","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 14:00","2019","03","06","14:00","-6.5","","-15.5","","49","","0.0","","29","","13","","","","99.90","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 15:00","2019","03","06","15:00","-7.1","","-15.6","","51","","0.0","","33","","16","","","","99.90","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 16:00","2019","03","06","16:00","-7.8","","-13.6","","63","","0.0","","35","","16","","","","99.89","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 17:00","2019","03","06","17:00","-7.9","","-13.6","","64","","0.0","","33","","9","","","","99.92","","","","-12","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 18:00","2019","03","06","18:00","-9.1","","-13.6","","70","","0.0","","1","","8","","","","99.96","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 19:00","2019","03","06","19:00","-9.4","","-13.2","","74","","0.0","","32","","7","","","","100.07","","","","-13","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 20:00","2019","03","06","20:00","-9.6","","-14.1","","70","","0.0","","27","","8","","","","100.12","","","","-14","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 21:00","2019","03","06","21:00","-10.3","","-14.3","","73","","0.0","","28","","11","","","","100.18","","","","-16","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 22:00","2019","03","06","22:00","-11.3","","-15.5","","71","","0.0","","28","","9","","","","100.21","","","","-16","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-06 23:00","2019","03","06","23:00","-11.9","","-17.0","","66","","0.0","","28","","10","","","","100.25","","","","-18","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 00:00","2019","03","07","00:00","-12.4","","-17.9","","63","","0.0","","28","","11","","","","100.26","","","","-18","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 01:00","2019","03","07","01:00","-12.6","","-19.6","","56","","0.0","","28","","11","","","","100.31","","","","-19","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 02:00","2019","03","07","02:00","-13.9","","-19.6","","62","","0.0","","26","","13","","","","100.36","","","","-21","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 03:00","2019","03","07","03:00","-14.1","","-19.2","","66","","0.0","","27","","15","","","","100.38","","","","-22","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 04:00","2019","03","07","04:00","-14.8","","-19.1","","70","","0.0","","26","","18","","","","100.44","","","","-23","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 05:00","2019","03","07","05:00","-14.8","","-19.0","","71","","0.0","","27","","15","","","","100.49","","","","-23","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 06:00","2019","03","07","06:00","-14.8","","-19.2","","69","","0.0","","27","","18","","","","100.55","","","","-23","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 07:00","2019","03","07","07:00","-14.6","","-18.9","","69","","0.0","","27","","19","","","","100.61","","","","-23","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 08:00","2019","03","07","08:00","-14.2","","-19.0","","67","","0.0","","26","","20","","","","100.66","","","","-23","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 09:00","2019","03","07","09:00","-13.1","","-19.2","","60","","0.0","","27","","17","","","","100.72","","","","-21","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 10:00","2019","03","07","10:00","-12.4","","-19.5","","55","","0.0","","27","","17","","","","100.77","","","","-20","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 11:00","2019","03","07","11:00","-12.0","","-19.3","","55","","0.0","","27","","19","","","","100.78","","","","-20","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 12:00","2019","03","07","12:00","-11.6","","-20.5","","48","","0.0","","28","","20","","","","100.78","","","","-20","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 13:00","2019","03","07","13:00"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 14:00","2019","03","07","14:00","-10.6","","-21.7","","40","","0.0","","27","","20","","","","100.72","","","","-19","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 15:00","2019","03","07","15:00","-10.4","","-21.5","","40","","0.0","","27","","23","","","","100.71","","","","-19","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 16:00","2019","03","07","16:00","-10.4","","-22.1","","38","","0.0","","28","","20","","","","100.72","","","","-18","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 17:00","2019","03","07","17:00","-10.6","","-21.5","","40","","0.0","","27","","16","","","","100.74","","","","-18","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 18:00","2019","03","07","18:00","-11.5","","-21.1","","45","","0.0","","27","","12","","","","100.83","","","","-18","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 19:00","2019","03","07","19:00","-13.5","","-21.6","","50","","0.0","","26","","8","","","","100.93","","","","-19","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 20:00","2019","03","07","20:00","-14.6","","-22.1","","53","","0.0","","26","","10","","","","101.02","","","","-21","","NA"
"-63.17","46.34","HARRINGTON CDA CS","830P001","2019-03-07 21:00","2019","03","07","21:00","-13.6","","-21.5","","51","","0.0","","26","","13","","","","101.06","","","","-21","","NA"
