SAULT STE. MARIE AIRPORT,ONTARIO,6057593,54838,46.48,-84.52,462841000,-843100000,187,2019,2020,2019,2020,2019,2020,,
WAWA A,ONTARIO,6059407,52818,47.97,-84.79,475801000,-844711000,287.7,2014,2020,2014,2020,2014,2018,,
WAWA A,ONTARIO,6059413,52998,47.97,-84.79,475801000,-844711000,287.7,2014,2020,2014,2020,2018,2020,,
KILLARNEY (AUT),ONTARIO,605DJ25,8997,45.97,-81.48,455800000,-812900000,196.3,1992,2020,1994,2020,1992,2020,,
CHAPLEAU A,ONTARIO,6061362,53602,47.82,-83.35,474913000,-832049000,448.1,2015,2020,2015,2020,2015,2018,,
CHAPLEAU A,ONTARIO,6061365,53603,47.82,-83.35,474913000,-832049000,448.1,2015,2020,2015,2020,2018,2020,,
SUDBURY CLIMATE,ONTARIO,6068145,49508,46.63,-80.8,463756090,-804746080,348,2011,2020,2011,2020,2011,2020,,
SUDBURY A,ONTARIO,6068153,50840,46.63,-80.8,463732000,-804752000,348.4,2013,2020,2013,2020,2013,2020,,
EARLTON A,ONTARIO,6072223,49489,47.7,-79.85,474142000,-795056000,243.8,2011,2020,2011,2020,2011,2020,,
EARLTON CLIMATE,ONTARIO,6072230,47687,47.7,-79.85,474142000,-795056000,243.4,2008,2020,2008,2020,2008,2020,,
KAPUSKASING A,ONTARIO,6073976,52604,49.41,-82.47,492442000,-822806000,226.5,2014,2020,2014,2020,2014,2020,,
KAPUSKASING A,ONTARIO,6073978,54260,49.41,-82.47,492442000,-822806000,226.5,2016,2020,2016,2020,2018,2020,,
KAPUSKASING CDA ON,ONTARIO,6073980,30435,49.41,-82.44,492423000,-822637000,218,2000,2020,2000,2020,2000,2020,2002,2006
KIRKLAND LAKE CS,ONTARIO,6074211,27535,48.15,-80,480900000,-800000000,324,1997,2020,2001,2020,1997,2020,1997,2006
MOOSONEE,ONTARIO,6075420,48950,51.29,-80.61,511728000,-803628000,9.1,2010,2020,2010,2020,2010,2020,,
MOOSONEE RCS,ONTARIO,6075435,42123,51.29,-80.62,511730000,-803705000,9.1,2003,2020,2003,2020,2003,2020,2003,2006
NAGAGAMI (AUT),ONTARIO,6075543,7633,49.75,-84.16,494448600,-840949300,264,1993,2020,1994,2020,1993,2020,2003,2006
OGOKI POST A,ONTARIO,6075786,52898,51.66,-85.9,513931000,-855404000,181,2014,2020,2014,2020,2014,2020,,
TIMMINS CLIMATE,ONTARIO,6078282,47547,48.56,-81.39,483326000,-812325000,294.4,2008,2020,2008,2020,2008,2020,,
TIMMINS A,ONTARIO,6078286,50460,48.57,-81.38,483414000,-812236000,294.7,2012,2020,2012,2020,2012,2020,,
ALGONQUIN PARK EAST GATE,ONTARIO,6080192,42967,45.53,-78.27,453200000,-781600000,397,2004,2020,2004,2020,2004,2020,2005,2006
NORTH BAY A,ONTARIO,6085680,52318,46.36,-79.42,462150000,-792527000,370.3,2014,2020,2014,2020,2014,2020,,
NORTH BAY AIRPORT,ONTARIO,6085695,54604,46.38,-79.4,462230000,-792409000,370.3,2017,2020,2017,2020,2017,2020,,
NORTH BAY A,ONTARIO,6085701,50839,46.36,-79.42,462150000,-792527000,370.3,2013,2020,2013,2020,2013,2014,,
GORE BAY-MANITOULIN,ONTARIO,6092919,48372,45.88,-82.57,455254000,-823402000,189.89,2009,2020,2009,2020,2018,2020,,
GORE BAY CLIMATE,ONTARIO,6092920,48788,45.88,-82.57,455300000,-823400000,188.6,2010,2020,2010,2020,2010,2020,,
GREAT DUCK ISLAND (AUT),ONTARIO,6093005,7981,45.63,-82.95,453800000,-825700000,182.8,1994,2020,1994,2020,1994,2020,,
BROCKVILLE CLIMATE,ONTARIO,6100970,47567,44.64,-75.75,443807000,-754454000,120.4,2008,2020,2008,2020,2008,2020,,
GRENADIER ISLAND,ONTARIO,6103024,10903,44.42,-75.85,442500000,-755100000,82,1994,2020,1994,2020,1994,2020,1997,2006
KEMPTVILLE CS,ONTARIO,6104027,27534,45,-75.63,450000000,-753800000,99.4,1997,2020,2001,2020,1997,2020,1997,2006
KINGSTON CLIMATE,ONTARIO,6104142,47267,44.22,-76.6,441324000,-763558000,93,2008,2020,2008,2020,2008,2020,,
KINGSTON A,ONTARIO,6104149,50428,44.23,-76.6,441333000,-763548000,92.4,2012,2020,2012,2020,,,,
KINGSTON A,ONTARIO,6104152,52985,44.23,-76.6,441333000,-763548000,92.4,2014,2020,2014,2020,2018,2020,,
MOOSE CREEK WELLS,ONTARIO,6105397,41738,45.25,-74.96,451504000,-745746000,84.5,2003,2020,2003,2020,2003,2020,,
OTTAWA CDA RCS,ONTARIO,6105978,30578,45.38,-75.72,452300000,-754300000,79.2,2000,2020,2000,2020,2000,2020,2003,2006
OTTAWA INTL A,ONTARIO,6106001,49568,45.32,-75.67,451900000,-754000000,114.9,2011,2020,2011,2020,2011,2020,,
PEMBROKE CLIMATE,ONTARIO,6106367,49068,45.86,-77.25,455137000,-771508000,161,2010,2020,2010,2020,2010,2020,,
PETAWAWA AWOS 2,ONTARIO,6106396,47527,45.95,-77.32,455700000,-771900000,130.1,2008,2020,2008,2020,2008,2020,,
PETAWAWA A,ONTARIO,6106398,4352,45.95,-77.32,455700000,-771900000,130.1,1969,2020,1969,2020,1970,2008,1971,2006
BEATRICE CLIMATE,ONTARIO,6110607,44183,45.14,-79.4,450825000,-792410000,297.2,2005,2020,2005,2020,2005,2020,2005,2006
COLLINGWOOD,ONTARIO,6111792,10955,44.5,-80.22,443000000,-801300000,179.8,1994,2020,1994,2020,1994,2020,1997,2006
LAGOON CITY,ONTARIO,6114295,10911,44.55,-79.22,443250000,-791300000,220.7,1994,2020,1994,2020,1994,2020,1997,2006
MUSKOKA,ONTARIO,6115529,48368,44.97,-79.3,445829000,-791812000,281.9,2009,2020,2009,2020,2009,2020,,
PARRY SOUND CCG,ONTARIO,6116257,32128,45.34,-80.04,452039000,-800239000,176.3,2002,2020,2002,2020,2002,2020,2003,2006
BARRIE-ORO,ONTARIO,6117700,42183,44.48,-79.55,442900000,-793300000,289,2003,2020,2003,2020,2003,2020,2003,2006
WIARTON A,ONTARIO,6119498,54259,44.74,-81.11,444439000,-810631000,221.9,2016,2020,2016,2020,2018,2020,,
WIARTON A,ONTARIO,6119499,53139,44.74,-81.11,444439000,-810631000,221.9,2014,2020,2014,2020,2014,2020,,
WESTERN ISLAND (AUT),ONTARIO,6119M51,7733,45.03,-80.37,450200000,-802200000,191.1,1994,2020,1994,2020,1994,2020,,
BORDEN AWOS,ONTARIO,611B002,29516,44.27,-79.91,441620000,-795442000,222.5,2000,2020,2005,2020,2000,2020,,
EGBERT CS,ONTARIO,6.11E+03,27604,44.23,-79.78,441400000,-794700000,251,2000,2020,2000,2020,2000,2020,2003,2006
COVE ISLAND (AUT),ONTARIO,61219J2,9004,45.33,-81.73,452000000,-814400000,180.7,1994,2020,1994,2020,1994,2020,,
GODERICH,ONTARIO,6122847,7747,43.77,-81.72,434600000,-814300000,213.7,1986,2020,1986,2020,1994,2020,1997,2006
SARNIA,ONTARIO,6127510,48373,43,-82.31,425958000,-821832000,181.4,2009,2020,2009,2020,2009,2020,,
SARNIA CLIMATE,ONTARIO,6127519,44323,43,-82.3,430000000,-821800000,181,2005,2020,2005,2020,2006,2020,,
TOBERMORY RCS,ONTARIO,6128330,45607,45.23,-81.63,451400000,-813800000,213.5,2007,2020,2007,2020,2007,2020,,
CHATHAM KENT,ONTARIO,6131414,52118,42.31,-82.08,421821000,-820457000,196.6,2014,2020,2014,2020,2018,2020,,
DELHI CS,ONTARIO,6131983,27528,42.87,-80.55,425200000,-803300000,231.7,1997,2020,1999,2020,1997,2020,1997,2006
HARROW CDA AUTO,ONTARIO,6133362,30266,42.03,-82.9,420200000,-825400000,191,2000,2020,2000,2020,2000,2020,2000,2006
LONG POINT (AUT),ONTARIO,6134F10,9026,42.53,-80.05,423200000,-800300000,175,1994,2020,1994,2020,1994,2020,,
PORT WELLER (AUT),ONTARIO,6136699,7790,43.25,-79.22,431500000,-791300000,79,1992,2020,1993,2020,1992,2020,2003,2006
RIDGETOWN RCS,ONTARIO,6137154,32473,42.45,-81.88,422700000,-815300000,205.7,2003,2020,2003,2020,2003,2020,2003,2006
ST. CATHARINES / NIAGARA DISTRICT A,ONTARIO,6137286,50131,43.19,-79.17,431130000,-791018000,97.8,2012,2020,2012,2020,,,,
ST CATHARINES A,ONTARIO,6137304,53000,43.19,-79.17,431130000,-791016000,97.8,2014,2020,2014,2020,2018,2020,,
VINELAND STATION RCS,ONTARIO,6139148,31367,43.18,-79.4,431100000,-792400000,79.2,2002,2020,2002,2020,2002,2020,2003,2006
WELLAND-PELHAM,ONTARIO,6139449,44283,42.97,-79.33,425800000,-792000000,178,2005,2020,2005,2020,2005,2020,2005,2006
WINDSOR A,ONTARIO,6139530,54738,42.28,-82.96,421634000,-825719000,189.6,2018,2020,2018,2020,2018,2020,,
PORT COLBORNE (AUT),ONTARIO,613F606,9005,42.87,-79.25,425200000,-791500000,183.5,1992,2020,1994,2020,1992,2020,2006,2006
ERIEAU (AUT),ONTARIO,613KLLM,9006,42.25,-81.9,421500413,-815400517,178,1992,2020,1994,2020,1992,2020,,
POINT PELEE CS,ONTARIO,613P001,27533,41.95,-82.52,415655009,-823108002,176.8,1999,2020,2001,2020,1999,2020,1999,2006
BRANTFORD AIRPORT,ONTARIO,6140942,53378,43.14,-80.33,430815000,-801953000,245.5,2014,2020,2014,2020,2014,2020,,
ELORA RCS,ONTARIO,6142286,41983,43.65,-80.42,433900000,-802500000,376.4,2003,2020,2003,2020,2003,2020,2003,2006
GUELPH TURFGRASS,ONTARIO,6143089,45407,43.55,-80.22,433300000,-801300000,325,2006,2020,2006,2020,2006,2020,2006,2006
KITCHENER/WATERLOO,ONTARIO,6144239,48569,43.46,-80.38,432739000,-802243000,321.6,2010,2020,2010,2020,2010,2020,,
LONDON A,ONTARIO,6144473,50093,43.03,-81.15,430159000,-810904000,278,2012,2020,2012,2020,2012,2020,,
LONDON CS,ONTARIO,6144478,10999,43.03,-81.15,430200000,-810900000,278,1994,2020,1994,2020,2002,2020,2002,2006
MOUNT FOREST (AUT),ONTARIO,6145504,7844,43.98,-80.75,435900000,-804500000,414.5,1992,2020,1994,2020,1992,2020,2003,2006
BURLINGTON PIERS (AUT),ONTARIO,6151061,7868,43.3,-79.8,431800000,-794800000,77.4,1992,2020,1994,2020,1992,2020,,
COBOURG (AUT),ONTARIO,6151684,7870,43.95,-78.17,435700000,-781000000,77.7,1992,2020,1993,2020,1992,2020,2003,2006
HAMILTON A,ONTARIO,6153193,49908,43.17,-79.94,431025000,-795606000,237.7,2011,2020,2011,2020,2011,2020,,
HAMILTON RBG CS,ONTARIO,6153301,27529,43.29,-79.91,431730000,-795430000,102,1997,2020,2000,2020,1997,2020,1997,2006
KING CITY NORTH,ONTARIO,6154150,54958,43.96,-79.57,435748679,-793426800,361,2019,2020,2019,2020,2019,2020,,
MOBILE UPPER AIR STATION-ONTARIO,ONTARIO,6155200,32513,43.27,-79.78,431611064,-794649008,76.1,2019,2020,2019,2020,2019,2020,,
OSHAWA,ONTARIO,6155875,48649,43.92,-78.88,435522000,-785300041,139.9,2010,2020,2010,2020,2010,2020,,
POINT PETRE (AUT),ONTARIO,6156559,7925,43.83,-77.15,435000000,-770900000,78.6,1992,2020,1993,2020,1992,2020,,
MONO CENTRE,ONTARIO,6157000,51938,44.03,-80.02,440156100,-800128010,436,2013,2020,2013,2020,2013,2020,,
TORONTO CITY,ONTARIO,6158355,31688,43.67,-79.4,434000000,-792400000,112.5,2002,2020,2002,2020,2002,2020,2003,2006
TORONTO CITY CENTRE,ONTARIO,6158359,48549,43.63,-79.4,433739000,-792346000,76.8,2009,2020,2009,2020,2010,2020,,
TORONTO BUTTONVILLE A,ONTARIO,6158409,54239,43.86,-79.37,435139000,-792207000,198.1,2016,2020,2016,2020,2018,2020,,
TORONTO INTL A,ONTARIO,6158731,51459,43.68,-79.63,434036000,-793750000,173.4,2013,2020,2013,2020,2013,2020,,
TRENTON AWOS,ONTARIO,6158872,30723,44.12,-77.52,440703000,-773108000,86.3,2007,2020,2007,2020,2018,2020,,
TRENTON A,ONTARIO,6158875,5126,44.12,-77.53,440700000,-773200000,86.3,1935,2020,1953,2020,1935,2020,1935,2017
UXBRIDGE WEST,ONTARIO,6159123,50637,44.1,-79.16,440554000,-790949020,325,2012,2020,2012,2020,2012,2020,,
SOUTHERN ONTARIO EMERGENCY PORTABLE WEATHER STATION,ONTARIO,615S002,29846,43.27,-79.78,431600000,-794700000,0,2007,2020,2007,2020,2018,2020,,
PETERBOROUGH A,ONTARIO,6166415,48952,44.23,-78.36,441348000,-782148000,191.4,2010,2020,2010,2020,2010,2020,,
PETERBOROUGH TRENT U,ONTARIO,6166456,43763,44.35,-78.3,442100000,-781800000,216,2005,2020,2005,2020,2005,2020,2006,2006
BANCROFT AUTO,ONTARIO,616I001,26799,45.07,-77.88,450417000,-775244000,330.7,1995,2020,1995,2020,1995,2020,1997,2006
BEAUPORT,QUEBEC,7010565,27803,46.84,-71.2,465013000,-711150000,10,1999,2020,1999,2020,1999,2020,,
DESCHAMBAULT,QUEBEC,7011983,27325,46.69,-71.97,464127000,-715818000,61,1997,2020,1997,2020,1997,2020,,
ILE D'ORLEANS,QUEBEC,70132G9,8989,47,-70.81,465948000,-704830000,3.6,1992,2020,1994,2020,1992,2020,,
L'ASSOMPTION,QUEBEC,7014160,5237,45.81,-73.43,454834000,-732605000,21,1930,2020,1994,2020,1930,2020,1930,1994
L'ETAPE,QUEBEC,7015791,10871,47.56,-71.23,473344000,-711344000,791.2,1993,2020,1994,2020,1993,2020,2005,2005
QUEBEC INTL A,QUEBEC,7016293,51457,46.79,-71.39,464728000,-712336000,74.4,2013,2020,2013,2020,2018,2020,,
SHAWINIGAN,QUEBEC,7018001,27646,46.56,-72.73,463348000,-724400000,110,1998,2020,1999,2020,1998,2020,,
TROIS RIVIERES A,QUEBEC,7018561,51698,46.35,-72.68,462106000,-724050000,60.7,2013,2020,2013,2020,2018,2020,,
TROIS-RIVIERES,QUEBEC,7018562,10764,46.35,-72.52,462113000,-723058000,6,1993,2020,1994,2020,1993,2020,2005,2005
TROIS-RIVIERES,QUEBEC,7018563,8321,46.37,-72.68,462200000,-724100000,62.2,1963,2020,1963,2020,2004,2020,,
VALCARTIER A,QUEBEC,7018573,29452,46.9,-71.5,465401000,-713012000,167.6,2000,2020,2000,2020,2013,2020,,
VALCARTIER A,QUEBEC,7018574,5293,46.9,-71.5,465400000,-713000000,167.6,1978,2020,1978,2020,1978,1981,1978,1981
ILE AUX GRUES,QUEBEC,701LBPH,10247,47.07,-70.53,470425000,-703159000,18.3,1994,2020,1994,2020,2018,2020,,
LAC SAINT-PIERRE,QUEBEC,701LP0N,10975,46.18,-72.92,461100000,-725500000,16.2,1994,2020,1994,2020,1995,2020,,
STE-FOY (U. LAVAL),QUEBEC,701Q004,27377,46.78,-71.29,464649000,-711715000,91.4,1996,2020,1996,2020,1997,2020,,
LEMIEUX,QUEBEC,701Q009,29714,46.3,-72.06,461813000,-720339000,97.2,1999,2020,1999,2020,1999,2020,,
QUEBEC/JEAN LESAGE INTL,QUEBEC,701S001,26892,46.8,-71.38,464813000,-712254000,60,1992,2020,2005,2020,1992,2020,1998,2016
FRELIGHSBURG,QUEBEC,7022579,10815,45.03,-72.85,450200000,-725100000,224,1993,2020,1994,2020,1993,2020,,
GRANBY,QUEBEC,7022802,42013,45.37,-72.77,452222000,-724626000,86,2003,2020,2003,2020,2018,2020,,
NANTES,QUEBEC,7023681,54938,45.61,-70.93,453623010,-705555070,477,2019,2020,2019,2020,2019,2020,,
LENNOXVILLE,QUEBEC,7024280,5397,45.37,-71.82,452208000,-714925000,181,1888,2020,1994,2020,1888,2020,1888,1995
MCTAVISH,QUEBEC,7024745,10761,45.5,-73.58,453017070,-733445000,72.8,1994,2020,1994,2020,1994,2020,,
MOBILE UPPER AIR STATION-QUEBEC,QUEBEC,7025000,47888,45.43,-73.93,452536000,-735544040,38,2014,2020,2014,2020,2017,2020,,
MONTREAL INTL A,QUEBEC,7025251,51157,45.47,-73.74,452814000,-734427000,36,2013,2020,2013,2020,2013,2020,,
NICOLET,QUEBEC,7025442,10732,46.23,-72.66,461333000,-723926000,8,1993,2020,1994,2020,1993,2020,,
SAINT-CAMILLE-DE-LELLIS,QUEBEC,7026930,55158,46.49,-70.21,462940047,-701225060,402,2020,2020,2020,2020,2020,2020,,
STE-CLOTILDE,QUEBEC,7027039,10762,45.17,-73.68,451002000,-734044000,53,1993,2020,1994,2020,1993,2020,,
MONTREAL/ST-HUBERT,QUEBEC,7027329,48374,45.52,-73.42,453103000,-732501000,27.4,2009,2020,2009,2020,2009,2020,,
SAINT-GERMAIN-DE-GRANTHAM,QUEBEC,7027470,47587,45.83,-72.54,454931200,-723213100,85,2008,2020,2008,2020,2008,2020,,
SHERBROOKE,QUEBEC,7028123,48371,45.44,-71.69,452619000,-714129000,241.4,2009,2020,2009,2020,2009,2020,,
THETFORD MINES RCS,QUEBEC,7028442,45309,46.05,-71.27,460257002,-711558004,430,2006,2020,2006,2020,2006,2020,,
BEAUCEVILLE,QUEBEC,7028754,26777,46.21,-70.79,461218000,-704706000,229.2,1994,2020,1994,2020,1994,2020,,
LAC MEMPHREMAGOG,QUEBEC,702CFGG,10801,45.27,-72.17,451600000,-721000000,208.7,1994,2020,1994,2020,2018,2020,,
STE-ANNE-DE-BELLEVUE 1,QUEBEC,702FHL8,10873,45.43,-73.93,452538000,-735545000,39,1993,2020,1994,2020,1993,2020,,
ST-ANICET 1,QUEBEC,702FQLF,10982,45.12,-74.29,450715000,-741722000,49.1,1994,2020,1994,2020,1994,2020,,
L'ACADIE,QUEBEC,702LED4,10843,45.29,-73.35,451738000,-732058000,43.8,1994,2020,1994,2020,1994,2020,,
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,QUEBEC,702S006,30165,45.47,-73.74,452804000,-734430000,32.1,2002,2020,2008,2020,2002,2020,,
OTTAWA GATINEAU A,QUEBEC,7032682,50719,45.52,-75.56,453118000,-753349000,64.3,2012,2020,2012,2020,,,,
OTTAWA GATINEAU A,QUEBEC,7032685,53001,45.52,-75.56,453118000,-753349000,64.3,2014,2020,2014,2020,2018,2020,,
HIGH FALLS,QUEBEC,7033121,27717,45.84,-75.65,455022000,-753853000,194.6,1999,2020,1999,2020,1999,2020,,
MANIWAKI AIRPORT,QUEBEC,7034482,5606,46.27,-75.99,461629000,-755931000,199.7,1972,2020,1994,2020,1993,2020,1972,2005
MONTREAL MIRABEL INTL A,QUEBEC,7034900,49608,45.68,-74.04,454050000,-740219000,82.3,2012,2020,2012,2020,2018,2020,,
ST-JOVITE,QUEBEC,703GDKB,10868,46.08,-74.56,460449000,-743321000,238.5,1994,2020,1994,2020,1994,2020,,
BAIE-COMEAU A,QUEBEC,7040442,30173,49.13,-68.2,490800000,-681200000,21.6,2004,2020,2004,2020,2005,2020,2005,2005
BAIE-COMEAU,QUEBEC,7040444,48968,49.13,-68.2,490757000,-681216000,21.6,2010,2020,2010,2020,2010,2020,,
LOURDES DE BLANC SABLON A,QUEBEC,7040815,53140,51.44,-57.19,512631000,-571110000,37.2,2014,2020,2014,2020,2014,2020,,
LOURDES DE BLANC SABLON A,QUEBEC,7040816,54298,51.44,-57.19,512631000,-571110000,37.2,2016,2020,2016,2020,2018,2020,,
CAPE WHITTLE,QUEBEC,7041100,5672,50.16,-60.06,500947000,-600342000,7,1963,2020,1994,2020,1963,2020,1963,1968
CAP-ROUGE,QUEBEC,7041166,10963,48.37,-70.54,482227000,-703207000,7.3,1994,2020,1994,2020,1994,2020,,
CHARLEVOIX (MRC),QUEBEC,7041312,27442,47.28,-70.64,471703000,-703815000,722.74,1997,2020,1997,2020,1997,2020,,
CHEVERY,QUEBEC,7041382,8456,50.47,-59.64,502754000,-593822000,7.7,1992,2020,1994,2020,1992,2020,,
CAP-TOURMENTE,QUEBEC,7041JG6,10869,47.08,-70.78,470443000,-704651000,6,1993,2020,1994,2020,1993,2020,,
FORET MONTMORENCY RCS,QUEBEC,7042395,32413,47.32,-71.15,471922000,-710854000,672.8,2003,2020,2003,2020,2003,2020,,
GRANDES-BERGERONNES,QUEBEC,7042845,54698,48.26,-69.52,481529000,-693122000,61,2018,2020,2018,2020,2018,2020,,
HAVRE ST. PIERRE,QUEBEC,7043019,48970,50.28,-63.61,501655000,-633641000,37.8,2010,2020,2010,2020,2010,2020,,
ILE AUX PERROQUETS,QUEBEC,7043B79,10937,50.22,-64.21,501315000,-641226000,9,1994,2020,1994,2020,1994,2020,,
ILE ROUGE,QUEBEC,7043BP9,8674,48.07,-69.56,480408000,-693320000,5.9,1993,2020,1994,2020,1993,2020,,
LONGUE-POINTE-DE-MINGAN,QUEBEC,7044328,10977,50.27,-64.23,501617000,-641335000,11,1994,2020,1994,2020,1994,2020,,
NATASHQUAN A,QUEBEC,7045398,48971,50.19,-61.79,501124000,-614720000,11.9,2010,2020,2010,2020,2010,2020,,
NATASHQUAN AIRPORT,QUEBEC,7045401,30168,50.19,-61.81,501124004,-614839001,11.7,2008,2020,2008,2020,2008,2020,,
POINTE DE L'ISLET,QUEBEC,7046059,10966,48.14,-69.72,480808000,-694259000,7,1994,2020,1994,2020,1995,2020,,
POINTE CLAVEAU,QUEBEC,704607C,10964,48.26,-70.11,481537000,-700652000,4,1994,2020,1994,2020,1994,2020,,
SEPT-ILES A,QUEBEC,7047911,52199,50.22,-66.27,501324000,-661556000,54.9,2014,2020,2014,2020,2018,2020,,
SEPT-ILES,QUEBEC,7047914,42683,50.22,-66.25,501300000,-661500000,52.6,2002,2020,2002,2020,2002,2020,2005,2005
LAC EON,QUEBEC,704C64L,8404,51.87,-63.28,515202000,-631701000,588.9,1993,2020,1994,2020,1993,2020,,
POINTE-DES-MONTS,QUEBEC,704F0PN,9029,49.32,-67.38,491900000,-672252000,5.9,1992,2020,1994,2020,1992,2020,,
POINTE NOIRE CS,QUEBEC,704Q003,27326,50.16,-66.43,500945000,-662602000,24,1997,2020,1997,2020,1997,2020,,
BAIE-COMEAU,QUEBEC,704S001,26889,49.26,-68.15,491533000,-680845000,129.5,1995,2020,1995,2020,1996,2020,,
CAP-D'ESPOIR,QUEBEC,7051050,9001,48.42,-64.32,482510000,-641901000,15.4,1992,2020,1994,2020,1992,2020,,
CAP-MADELEINE,QUEBEC,7051163,8999,49.25,-65.32,491503000,-651929000,29,1992,2020,1994,2020,1992,2020,,
CAUSAPSCAL AIRPORT,QUEBEC,7051201,54558,48.31,-67.25,481831074,-671509090,123,2017,2020,2017,2020,2017,2020,,
GASPE A,QUEBEC,7052601,51297,48.78,-64.48,484631000,-642847000,34.1,2013,2020,2013,2020,2013,2020,,
GASPE A,QUEBEC,7052602,54299,48.78,-64.48,484631000,-642847000,34.1,2016,2020,2016,2020,2018,2020,,
GASPE AIRPORT,QUEBEC,7052603,54918,48.78,-64.48,484700000,-642900000,36,2019,2020,2019,2020,2019,2020,,
HEATH POINT,QUEBEC,7053038,8675,49.09,-61.7,490507000,-614202000,7,1992,2020,1994,2020,1992,2020,,
ILES DE LA MADELEINE A,QUEBEC,7053250,51139,47.43,-61.78,472530000,-614641000,10.7,2013,2020,2013,2020,2013,2018,,
ILES DE LA MADELEINE A,QUEBEC,7053254,53002,47.43,-61.78,472530000,-614641000,10.7,2014,2020,2014,2020,2018,2020,,
ILES DE LA MADELEINE,QUEBEC,7053KGR,10763,47.43,-61.77,472531000,-614629000,7.6,1993,2020,1993,2020,1995,2020,,
LA POCATIERE,QUEBEC,7054096,26893,47.36,-70.03,472121000,-700155000,31,1996,2020,1996,2020,1996,2020,,
MONT JOLI A,QUEBEC,7055121,50841,48.61,-68.21,483632000,-681227000,52.4,2013,2020,2013,2020,2013,2020,,
MONT-JOLI,QUEBEC,7055122,54118,48.6,-68.19,483615901,-681140682,55,2015,2020,2015,2020,2015,2020,,
NEW CARLISLE 1,QUEBEC,7055422,10898,48.01,-65.33,480043000,-651954000,46.4,1993,2020,1994,2020,1993,2020,,
NEW RICHMOND EAST,QUEBEC,7055440,54559,48.16,-65.84,480923064,-655031002,2,2017,2020,2017,2020,2017,2020,,
POINTE-AU-PERE (INRS),QUEBEC,7056068,27194,48.51,-68.47,483050000,-682806000,4.9,1996,2020,1996,2020,1996,2020,,
PORT-MENIER,QUEBEC,7056202,8536,49.84,-64.29,495019000,-641736000,55.2,1992,2020,1994,2020,1992,2020,,
RIVIERE-DU-LOUP,QUEBEC,7056616,8539,47.81,-69.55,474821000,-693255000,146.5,1992,2020,1994,2020,1992,2020,,
ILE BICQUETTE,QUEBEC,705LKPQ,10938,48.42,-68.89,482456000,-685334000,7,1994,2020,1994,2020,1994,2020,,
CAP-CHAT,QUEBEC,705S002,27195,49.11,-66.65,490633000,-663916000,5,1996,2020,1996,2020,1996,2020,,
BAGOTVILLE A,QUEBEC,7060400,5889,48.33,-71,482000000,-710000000,159.1,1942,2020,1953,2020,1942,2020,1942,2017
BONNARD 1,QUEBEC,7060826,10874,50.73,-71.01,504344000,-710047000,498,1994,2020,1994,2020,1994,2020,,
CHAMOUCHOUANE,QUEBEC,7061288,26797,49.28,-73.36,491643000,-732120000,303.8,1994,2020,1994,2020,1994,2020,,
CHUTE-DES-PASSES,QUEBEC,7061541,5903,49.84,-71.17,495025000,-711006000,398.2,1960,2020,1994,2020,1960,2020,1960,1976
JONQUIERE,QUEBEC,7063370,5911,48.43,-71.14,482530012,-710833001,135.62,1963,2020,1994,2020,1963,2020,1963,1975
LATERRIERE,QUEBEC,7064181,30722,48.31,-71.13,481826000,-710745000,162.7,2001,2020,2002,2020,2001,2020,,
MISTOOK,QUEBEC,7065012,10797,48.6,-71.72,483554000,-714257000,112.5,1994,2020,1994,2020,1994,2020,,
NORMANDIN,QUEBEC,7065639,10872,48.84,-72.55,485030000,-723249000,137.2,1993,2020,1994,2020,1993,2020,,
ONATCHIWAY,QUEBEC,7065738,27294,48.89,-71.03,485339000,-710154000,304,1997,2020,1997,2020,1997,2020,,
ROBERVAL A,QUEBEC,7066686,52080,48.52,-72.27,483112000,-721557000,178.6,2014,2020,2014,2020,2014,2020,,
ROBERVAL A,QUEBEC,7066687,54300,48.52,-72.27,483112000,-721557000,178.6,2016,2020,2016,2020,2018,2020,,
LAC BENOIT,QUEBEC,706I001,26778,51.53,-71.11,513157000,-710639000,549,1994,2020,1994,2020,1995,2020,,
MANOUANE EST,QUEBEC,706I155,26798,50.66,-70.53,503923000,-703155000,497,1994,2020,1994,2020,1994,2020,,
LA BAIE,QUEBEC,706Q001,27315,48.3,-70.92,481753172,-705510333,151.64,1997,2020,1997,2020,1997,2020,,
PARENT,QUEBEC,7075800,5966,47.92,-74.62,475520008,-743727007,444.71,1943,2020,1953,2020,1943,2020,1943,1978
SAINT-MICHEL-DES-SAINTS,QUEBEC,7077571,48188,46.82,-74.09,464856010,-740538050,429.9,2009,2020,2009,2020,2009,2020,,
LA TUQUE,QUEBEC,707DBD4,10875,47.41,-72.79,472440000,-724715000,168.9,1994,2020,1994,2020,1994,2020,,
BARRAGE TEMISCAMINGUE,QUEBEC,7080468,5977,46.71,-79.1,464235000,-790604000,181.4,1910,2020,1997,2020,1910,2020,1910,1995
ROUYN,QUEBEC,7086716,10849,48.25,-79.03,481445000,-790203000,318,1994,2020,1994,2020,1994,2020,,
ROUYN-NORANDA A,QUEBEC,7086719,50090,48.21,-78.84,481222000,-785008000,301.1,2012,2020,2012,2020,2018,2020,,
CHAPAIS,QUEBEC,7091299,27443,49.82,-74.98,494921000,-745831000,381.1,2001,2020,2001,2020,2001,2020,,
